"","X1","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","Date"
"1",1362,"RT @aucoin_5: @Stump_for_Trump @NickForVA @timkaine A vote for a Republican is a vote for opportunity, economic growth, self ownership and‚Ä¶",FALSE,0,NA,2018-06-03 23:55:39,FALSE,NA,1003425010529300480,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jo_jo64vette",4,TRUE,FALSE,NA,NA,2018-06-03
"2",1363,"RT @aucoin_5: @Stump_for_Trump @NickForVA @timkaine A vote for a Republican is a vote for opportunity, economic growth, self ownership and‚Ä¶",FALSE,0,NA,2018-06-03 23:53:00,FALSE,NA,1003424343492157440,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","inthemoney63",4,TRUE,FALSE,NA,NA,2018-06-03
"3",1364,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:51:43,FALSE,NA,1003424020187045888,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","planksk03",1587,TRUE,FALSE,NA,NA,2018-06-03
"4",1365,"RT @DanWantsFreedom: #TrumpTrain Please follow these #patriots #maga #tcot #KAG2020 
@DiehlForSenate 
@MorriseyWV
@NickForVA
@repmorgan
@Ru‚Ä¶",FALSE,0,NA,2018-06-03 23:45:59,FALSE,NA,1003422576054587392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SgtJJMartinez",26,TRUE,FALSE,NA,NA,2018-06-03
"5",1366,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:41:57,FALSE,NA,1003421562266161152,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","skoozz",1587,TRUE,FALSE,NA,NA,2018-06-03
"6",1367,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:40:33,FALSE,NA,1003421208644341760,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bj_bjshaven",1587,TRUE,FALSE,NA,NA,2018-06-03
"7",1368,"In November #VoteRED2018 and help Nick Slay #CrookedKaine remember his defense of Killary showed us his contempt fo‚Ä¶ https://t.co/eZ6yLvfQm4",FALSE,2,NA,2018-06-03 23:38:35,TRUE,NA,1003420715679444992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MegKyle5",0,FALSE,FALSE,NA,NA,2018-06-03
"8",1369,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:37:37,FALSE,NA,1003420469872209920,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","bixoooo",1587,TRUE,FALSE,NA,NA,2018-06-03
"9",1370,"@NickForVA A person would have to be drunk to Vote 4 Tim Kaine! Talk about a total loser! This is one guy who absol‚Ä¶ https://t.co/Nsrwwcaz0q",FALSE,0,"NickForVA",2018-06-03 23:36:27,TRUE,1002946358955986944,1003420175767654400,2720054437,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brainykid2010",0,FALSE,FALSE,NA,NA,2018-06-03
"10",1371,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:35:45,FALSE,NA,1003420002006028288,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","outfoxedu2",1587,TRUE,FALSE,NA,NA,2018-06-03
"11",1372,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:33:53,FALSE,NA,1003419530339774464,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gpobre2",1587,TRUE,FALSE,NA,NA,2018-06-03
"12",1373,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:33:41,FALSE,NA,1003419481513873408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trump4Hope",1587,TRUE,FALSE,NA,NA,2018-06-03
"13",1374,"RT @scrubyourhands: @NickForVA VIRGINIA!! Get the vote out for NICK!! #RedWaveRising  Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏",FALSE,0,NA,2018-06-03 23:28:05,FALSE,NA,1003418072676552704,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","madatcorruption",44,TRUE,FALSE,NA,NA,2018-06-03
"14",1375,"RT @Usemyspork: @DanWantsFreedom @DiehlForSenate @MorriseyWV @NickForVA @repmorgan @RushetteNY @CuomoWatch @SgtJJMartinez @williamjcmoran @‚Ä¶",FALSE,0,NA,2018-06-03 23:28:00,FALSE,NA,1003418049993740288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanWantsFreedom",1,TRUE,FALSE,NA,NA,2018-06-03
"15",1376,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:27:46,FALSE,NA,1003417993790021632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","letgobestill",1587,TRUE,FALSE,NA,NA,2018-06-03
"16",1377,"RT @scrubyourhands: @NickForVA VIRGINIA!! Get the vote out for NICK!! #RedWaveRising  Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏",FALSE,0,NA,2018-06-03 23:27:10,FALSE,NA,1003417841679380480,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Steffs_tweets",44,TRUE,FALSE,NA,NA,2018-06-03
"17",1378,"RT @DanWantsFreedom: #TrumpTrain Please follow these #patriots #maga #tcot #KAG2020 
@DiehlForSenate 
@MorriseyWV
@NickForVA
@repmorgan
@Ru‚Ä¶",FALSE,0,NA,2018-06-03 23:26:59,FALSE,NA,1003417795760132096,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeMGoldner",26,TRUE,FALSE,NA,NA,2018-06-03
"18",1379,"RT @ItsChad: @alexanderbruz @timkaine @NickForVA Nick is our only hope in defeating Tim Kaine! #LibertyRising https://t.co/jF2GBpsO0o",FALSE,0,NA,2018-06-03 23:26:23,FALSE,NA,1003417644220010496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VaBeachDi",8,TRUE,FALSE,NA,NA,2018-06-03
"19",1380,"RT @alexanderbruz: There is only one candidate that can beat @timkaine in November and that is @NickForVA. 

Before Nick announced his cand‚Ä¶",FALSE,0,NA,2018-06-03 23:26:14,FALSE,NA,1003417604709584896,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VaBeachDi",183,TRUE,FALSE,NA,NA,2018-06-03
"20",1381,"RT @NickForVA: One thing I‚Äôve learned is this: In politics and combat, cowardice is contagious, but so is courage. If you're willing to be‚Ä¶",FALSE,0,NA,2018-06-03 23:25:22,FALSE,NA,1003417388509954048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VaBeachDi",372,TRUE,FALSE,NA,NA,2018-06-03
"21",1382,"@NickForVA YES!! Kaine needs to GO in a big way! Northam too! VA needs to take the red pill!!! You‚Äôll have my vote‚Ä¶ https://t.co/yUbTyo2Sbm",FALSE,0,"NickForVA",2018-06-03 23:24:31,TRUE,1002946358955986944,1003417173178638336,2720054437,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VaBeachDi",0,FALSE,FALSE,NA,NA,2018-06-03
"22",1383,"@Stump_for_Trump @NickForVA @timkaine Can you also encourage people not to vote for the pedophile and wife abuser running?",FALSE,0,"Stump_for_Trump",2018-06-03 23:23:55,FALSE,1002935518873649152,1003417021722320896,890319316327047168,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","fifty50stars",0,FALSE,FALSE,NA,NA,2018-06-03
"23",1384,"RT @DanWantsFreedom: #TrumpTrain Please follow these #patriots #maga #tcot #KAG2020 
@DiehlForSenate 
@MorriseyWV
@NickForVA
@repmorgan
@Ru‚Ä¶",FALSE,0,NA,2018-06-03 23:23:44,FALSE,NA,1003416978411937792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amara_MAGA",26,TRUE,FALSE,NA,NA,2018-06-03
"24",1385,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:23:15,FALSE,NA,1003416855879520256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lynmacjay",1587,TRUE,FALSE,NA,NA,2018-06-03
"25",1386,"RT @ahardtospell: I have to say, as fractured as the conservative movement is right now, I can't think of someone who has attracted support‚Ä¶",FALSE,0,NA,2018-06-03 23:22:49,FALSE,NA,1003416748044029952,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LibertarianQn",12,TRUE,FALSE,NA,NA,2018-06-03
"26",1387,"RT @smayranderson: Got the chance to talk constitutional foreign policy with @NickForVA this afternoon. Thankful for his principles, convic‚Ä¶",FALSE,0,NA,2018-06-03 23:21:38,FALSE,NA,1003416450298728448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RapidFreedom",3,TRUE,FALSE,NA,NA,2018-06-03
"27",1388,"@DanWantsFreedom @DiehlForSenate @MorriseyWV @NickForVA @repmorgan @RushetteNY @CuomoWatch @SgtJJMartinez‚Ä¶ https://t.co/ef0NnMKrWR",FALSE,2,"DanWantsFreedom",2018-06-03 23:18:56,TRUE,1003330188468420608,1003415769210933248,33946024,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Usemyspork",1,FALSE,FALSE,NA,NA,2018-06-03
"28",1389,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:17:09,FALSE,NA,1003415319627493376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patrici69448532",1587,TRUE,FALSE,NA,NA,2018-06-03
"29",1390,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:15:26,FALSE,NA,1003414886779641856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margareganng",1587,TRUE,FALSE,NA,NA,2018-06-03
"30",1391,"RT @alexanderbruz: There is only one candidate that can beat @timkaine in November and that is @NickForVA. 

Before Nick announced his cand‚Ä¶",FALSE,0,NA,2018-06-03 23:15:24,FALSE,NA,1003414880697966592,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mechloman",183,TRUE,FALSE,NA,NA,2018-06-03
"31",1392,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:13:38,FALSE,NA,1003414436521107456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jep1299",1587,TRUE,FALSE,NA,NA,2018-06-03
"32",1393,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:12:26,FALSE,NA,1003414134552055808,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rwpaz123",1587,TRUE,FALSE,NA,NA,2018-06-03
"33",1394,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:12:21,FALSE,NA,1003414111638773760,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nick_mangene",1587,TRUE,FALSE,NA,NA,2018-06-03
"34",1395,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:09:01,FALSE,NA,1003413272299651072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piprincess",1587,TRUE,FALSE,NA,NA,2018-06-03
"35",1396,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:08:52,FALSE,NA,1003413234844684288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tnevilletx2",1587,TRUE,FALSE,NA,NA,2018-06-03
"36",1397,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:07:39,FALSE,NA,1003412931256692736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TexasKenJSmith",1587,TRUE,FALSE,NA,NA,2018-06-03
"37",1398,"RT @alexanderbruz: There is only one candidate that can beat @timkaine in November and that is @NickForVA. 

Before Nick announced his cand‚Ä¶",FALSE,0,NA,2018-06-03 23:03:47,FALSE,NA,1003411955749675008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","royalblackice",183,TRUE,FALSE,NA,NA,2018-06-03
"38",1399,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:03:30,FALSE,NA,1003411885440585728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LILLYZ720",1587,TRUE,FALSE,NA,NA,2018-06-03
"39",1400,"@johnbro08670931 @MortonBlackwell @NickForVA Don't make the perfect the enemy of the good.",FALSE,1,"johnbro08670931",2018-06-03 23:03:21,FALSE,1003409478862204928,1003411849176633344,860646619,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casualobsrvr2",0,FALSE,FALSE,NA,NA,2018-06-03
"40",1401,"RT @scrubyourhands: @NickForVA VIRGINIA!! Get the vote out for NICK!! #RedWaveRising  Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏",FALSE,0,NA,2018-06-03 23:03:19,FALSE,NA,1003411836967022592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rcaps66",44,TRUE,FALSE,NA,NA,2018-06-03
"41",1402,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 23:02:28,FALSE,NA,1003411626794594304,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Jantxnc",1587,TRUE,FALSE,NA,NA,2018-06-03
"42",1403,"RT @alexanderbruz: There is only one candidate that can beat @timkaine in November and that is @NickForVA. 

Before Nick announced his cand‚Ä¶",FALSE,0,NA,2018-06-03 23:01:57,FALSE,NA,1003411492870467584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rsgreenspace1",183,TRUE,FALSE,NA,NA,2018-06-03
"43",1404,"@NickForVA We can't let that happen Nick!!!",FALSE,1,"NickForVA",2018-06-03 22:59:19,FALSE,1003048034589175808,1003410833613914112,2720054437,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McCoyCher",0,FALSE,FALSE,NA,NA,2018-06-03
"44",1405,"@NickForVA Omg I hope you win Tim Kaine is one of the most vile representative we have. Good luck.",FALSE,1,"NickForVA",2018-06-03 22:59:13,FALSE,1002946358955986944,1003410805394694144,2720054437,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JanetGillin1",0,FALSE,FALSE,NA,NA,2018-06-03
"45",1406,"RT @NickForVA: While in the U.S. Senate, Tim Kaine has pledged to raise taxes, support government funding of Planned Parenthood, and suppor‚Ä¶",FALSE,0,NA,2018-06-03 22:58:39,FALSE,NA,1003410662255710208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McCoyCher",201,TRUE,FALSE,NA,NA,2018-06-03
"46",1407,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 22:58:33,FALSE,NA,1003410638226579456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","G6throughF5",1587,TRUE,FALSE,NA,NA,2018-06-03
"47",1408,"Yes, please. Get rid of Tim Kaine. https://t.co/hnHdlGSrbW",FALSE,0,NA,2018-06-03 22:57:36,FALSE,NA,1003410399692312576,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jeannene54",0,FALSE,FALSE,NA,NA,2018-06-03
"48",1409,"RT @NickForVA: One thing I‚Äôve learned is this: In politics and combat, cowardice is contagious, but so is courage. If you're willing to be‚Ä¶",FALSE,0,NA,2018-06-03 22:57:18,FALSE,NA,1003410324702289920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreenEy98950035",372,TRUE,FALSE,NA,NA,2018-06-03
"49",1410,"@NickForVA It really is amazing @NickForVA is a great candidate. He appeals to every group from moderate independen‚Ä¶ https://t.co/EmpHgdoWdg",FALSE,1,"NickForVA",2018-06-03 22:54:55,TRUE,1003371543391588352,1003409726229630976,2720054437,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","get_out_andVOTE",0,FALSE,FALSE,NA,NA,2018-06-03
"50",1411,"RT @GJTIII: @Stump_for_Trump @NickForVA @timkaine VOTE for #CoreyStewart...who would ‚ÄúProsecute any local or state official who declares th‚Ä¶",FALSE,0,NA,2018-06-03 22:54:06,FALSE,NA,1003409521153277952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertDTjr",27,TRUE,FALSE,NA,NA,2018-06-03
"51",1412,"@casualobsrvr2 @MortonBlackwell @NickForVA Thanks. I'm familiar with Blackwell going back to the Reagan era but Lor‚Ä¶ https://t.co/W3gFhzqigC",FALSE,0,"casualobsrvr2",2018-06-03 22:53:56,TRUE,1003407126704869376,1003409478862204928,1000183708488556544,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","johnbro08670931",0,FALSE,FALSE,NA,NA,2018-06-03
"52",1413,"RT @DanWantsFreedom: Let‚Äôs get @realDonaldTrump #60senators he can work with.
Please follow and retweet. #dts
#TrumpTrain #KAG #MAGA2018 #G‚Ä¶",FALSE,0,NA,2018-06-03 22:53:43,FALSE,NA,1003409421291216896,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ohrkid",20,TRUE,FALSE,NA,NA,2018-06-03
"53",1414,"RT @NickForVA: While in the U.S. Senate, Tim Kaine has pledged to raise taxes, support government funding of Planned Parenthood, and suppor‚Ä¶",FALSE,0,NA,2018-06-03 22:53:38,FALSE,NA,1003409399870869504,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Nitninnycody",201,TRUE,FALSE,NA,NA,2018-06-03
"54",1415,"RT @NickForVA: One thing I‚Äôve learned is this: In politics and combat, cowardice is contagious, but so is courage. If you're willing to be‚Ä¶",FALSE,0,NA,2018-06-03 22:52:48,FALSE,NA,1003409191539798016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Nitninnycody",372,TRUE,FALSE,NA,NA,2018-06-03
"55",1416,"Got the chance to talk constitutional foreign policy with @NickForVA this afternoon. Thankful for his principles, c‚Ä¶ https://t.co/EoT2J1L2Gt",FALSE,5,NA,2018-06-03 22:52:19,TRUE,NA,1003409071842693120,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smayranderson",3,FALSE,FALSE,NA,NA,2018-06-03
"56",1417,"RT @OneVoiceUS: @NickForVA And if interested, we have evidence VA Governor Mcauliffe is a criminal of the highest degree, let me know if yo‚Ä¶",FALSE,0,NA,2018-06-03 22:51:56,FALSE,NA,1003408975499538432,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Nitninnycody",3,TRUE,FALSE,NA,NA,2018-06-03
"57",1418,"RT @KyleKashuv: Virginia needs to nominate @NickForVA to take on Tim Kaine. I‚Äôve been discussing school safety with Nick and I trust he wil‚Ä¶",FALSE,0,NA,2018-06-03 22:51:35,FALSE,NA,1003408885078781952,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kgalster16",222,TRUE,FALSE,NA,NA,2018-06-03
"58",1419,"RT @BeachBetty757: @NickForVA It's time Virginians wake up and vote RED!  Kaine and Warren have done nothing for our Military, Land, Sea an‚Ä¶",FALSE,0,NA,2018-06-03 22:51:31,FALSE,NA,1003408869681397760,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Nitninnycody",26,TRUE,FALSE,NA,NA,2018-06-03
"59",1420,"RT @scrubyourhands: @NickForVA VIRGINIA!! Get the vote out for NICK!! #RedWaveRising  Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏",FALSE,0,NA,2018-06-03 22:51:22,FALSE,NA,1003408829529444352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Nitninnycody",44,TRUE,FALSE,NA,NA,2018-06-03
"60",1421,"RT @LeighScott_STL: @NickForVA ...wishing you the very best in beating Tim Kaine on Election Day! I watched your video and you are a natura‚Ä¶",FALSE,0,NA,2018-06-03 22:50:25,FALSE,NA,1003408590340837376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crickafer00",24,TRUE,FALSE,NA,NA,2018-06-03
"61",1422,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 22:47:06,FALSE,NA,1003407759554105344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ct01251",1587,TRUE,FALSE,NA,NA,2018-06-03
"62",1423,"@johnbro08670931 @MortonBlackwell @NickForVA You should check out Mr. Blackwell's org.  Not a trump-lite sort of place.",FALSE,0,"johnbro08670931",2018-06-03 22:44:36,FALSE,1003397097528360960,1003407126704869376,860646619,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casualobsrvr2",0,FALSE,FALSE,NA,NA,2018-06-03
"63",1424,"RT @cabot_phillips: If you‚Äôre looking for a candidate to get excited about, @NickForVA is the one.

He‚Äôs an experienced, principled leader‚Ä¶",FALSE,0,NA,2018-06-03 22:43:17,FALSE,NA,1003406798857166848,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PatriotJojo",42,TRUE,FALSE,NA,NA,2018-06-03
"64",1425,"RT @alexanderbruz: There is only one candidate that can beat @timkaine in November and that is @NickForVA. 

Before Nick announced his cand‚Ä¶",FALSE,0,NA,2018-06-03 22:41:34,FALSE,NA,1003406363916210176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ct01251",183,TRUE,FALSE,NA,NA,2018-06-03
"65",1426,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 22:40:31,FALSE,NA,1003406101893865472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ont2alb",1587,TRUE,FALSE,NA,NA,2018-06-03
"66",1427,"RT @alexanderbruz: There is only one candidate that can beat @timkaine in November and that is @NickForVA. 

Before Nick announced his cand‚Ä¶",FALSE,0,NA,2018-06-03 22:36:42,FALSE,NA,1003405139800219648,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PantherPride89",183,TRUE,FALSE,NA,NA,2018-06-03
"67",1428,"@NickForVA Virginians need to take this man seriously and support him!",FALSE,0,"NickForVA",2018-06-03 22:35:35,FALSE,1002946358955986944,1003404860753088512,2720054437,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ksb929",0,FALSE,FALSE,NA,NA,2018-06-03
"68",1429,"RT @NickForVA: While in the U.S. Senate, Tim Kaine has pledged to raise taxes, support government funding of Planned Parenthood, and suppor‚Ä¶",FALSE,0,NA,2018-06-03 22:33:52,FALSE,NA,1003404426919411712,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TruthDefender18",201,TRUE,FALSE,NA,NA,2018-06-03
"69",1430,"RT @LeighScott_STL: @NickForVA ...wishing you the very best in beating Tim Kaine on Election Day! I watched your video and you are a natura‚Ä¶",FALSE,0,NA,2018-06-03 22:33:18,FALSE,NA,1003404282803212288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DSanchez1669",24,TRUE,FALSE,NA,NA,2018-06-03
"70",1431,"RT @deeg25: Here's Some TRUE conservatives I love  Ì†ºÌ∑∫Ì†ºÌ∑∏

.@tedcruz 
.@senatormcdaniel 
.@Nick4House 
.@NickForVA 

ALL are willing to fight f‚Ä¶",FALSE,0,NA,2018-06-03 22:31:34,FALSE,NA,1003403848122294272,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TruthDefender18",69,TRUE,FALSE,NA,NA,2018-06-03
"71",1432,"RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-03 22:28:32,FALSE,NA,1003403085849546752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TammyTAT1",1587,TRUE,FALSE,NA,NA,2018-06-03
