"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:59:59,FALSE,NA,"1006687588583960581",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MoPopskull",303,TRUE,FALSE,NA,NA
"2","In the Republican primary to determine who will challenge Senator @timkaine , @NickForVA is beating @CoreyStewartVA‚Ä¶ https://t.co/MbRREgf7TI",FALSE,0,NA,2018-06-12 23:58:35,TRUE,NA,"1006687238347018241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JBSpeaksOut",0,FALSE,FALSE,NA,NA
"3","@HoarseWisperer @NickForVA I kind of wanted to see @timkaine mop the floor with the Cor-ster but he'll do just as well against Nick.",FALSE,7,"_jenniferknecht",2018-06-12 23:57:54,FALSE,"1006686764927418374","1006687063805169664","3234383490","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jenniferknecht",0,FALSE,FALSE,NA,NA
"4","I‚Äôm counting on @GWeinschenk to get @timkaine re-elected. https://t.co/4zlCRxKhV2",FALSE,1,NA,2018-06-12 23:55:30,FALSE,NA,"1006686462635642880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustinGunderman",0,FALSE,FALSE,NA,NA
"5","RT @judithnwana: At the Capitol today on advocacy day for the @UNAUSA 2018 Leadership Summit. Let‚Äôs stop the #Cameroon #SouthernCameroons c‚Ä¶",FALSE,0,NA,2018-06-12 23:55:22,FALSE,NA,"1006686426690355200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aleehvictoria",49,TRUE,FALSE,NA,NA
"6","RT @denisesaturn: This Ohio Veteran is all in for @HillaryClinton &amp; @timkaine !Ì†ºÌ∑∫Ì†ºÌ∑∏ #imWithHer #UniteBlue #OHHillYes #HRC https://t.co/w5MEoB‚Ä¶",FALSE,0,NA,2018-06-12 23:54:27,FALSE,NA,"1006686198901792768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmontano030",196,TRUE,FALSE,NA,NA
"7","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -‚Ä¶",FALSE,0,NA,2018-06-12 23:54:26,FALSE,NA,"1006686192203517952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackzblasted",374,TRUE,FALSE,NA,NA
"8","@VCHoos @Breaking911 @timkaine @NickForVA @CoreyStewartVA @ewjacksonsr Maybe next time lol",FALSE,0,"VCHoos",2018-06-12 23:52:47,FALSE,"1006679996654608385","1006685776699064320","87247166","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrisDamien91",0,FALSE,FALSE,NA,NA
"9","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:51:51,FALSE,NA,"1006685544921817088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PotvinRp",303,TRUE,FALSE,NA,NA
"10","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:51:09,FALSE,NA,"1006685368035545088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bonniebeme",303,TRUE,FALSE,NA,NA
"11","RT @ChrisDamien91: @Breaking911 #VASen #Election2018 @timkaine @NickForVA @CoreyStewartVA Next VA Senator is...",FALSE,0,NA,2018-06-12 23:50:48,FALSE,NA,"1006685280781336576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanCTurlingt1",4,TRUE,FALSE,NA,NA
"12","RT @judithnwana: At the Capitol today on advocacy day for the @UNAUSA 2018 Leadership Summit. Let‚Äôs stop the #Cameroon #SouthernCameroons c‚Ä¶",FALSE,0,NA,2018-06-12 23:47:51,FALSE,NA,"1006684535822700544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silas_atefor",49,TRUE,FALSE,NA,NA
"13","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:45:12,FALSE,NA,"1006683869117067265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mybross75",303,TRUE,FALSE,NA,NA
"14","@lowkell @GayleneKan @PriceForDel95 That‚Äôs right Rs vote for EW Jackson so he can be the one to get crushed by @timkaine #PrimaryDay",FALSE,0,"lowkell",2018-06-12 23:44:33,FALSE,NA,"1006683707590283264","16186916","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LVBurke",0,FALSE,FALSE,NA,NA
"15","RT @timkaine: Too real. https://t.co/A8fjFNJ2Oh",FALSE,0,NA,2018-06-12 23:43:40,FALSE,NA,"1006683482481819649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharrySprague",14569,TRUE,FALSE,NA,NA
"16","RT @CoreyStewartVA: I am running for U.S. Senate to defeat @timkaine - Join the movement. https://t.co/HXPdTRFsHM #DefeatKaine",FALSE,0,NA,2018-06-12 23:42:14,FALSE,NA,"1006683123684274177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dave_t81",5925,TRUE,FALSE,NA,NA
"17","@BlaineStewart @ewjacksonsr @timkaine Va Beach numbers are messed up.",FALSE,1,"BlaineStewart",2018-06-12 23:41:44,FALSE,"1006682903303131136","1006682996508909569","23455765","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brendanponton",0,FALSE,FALSE,NA,NA
"18","@DavidWright_CNN He still won‚Äôt beat @timkaine Ì†ΩÌ∏é",FALSE,0,"DavidWright_CNN",2018-06-12 23:41:13,FALSE,"1006681470482690049","1006682867219488769","293314112","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cindycrum",0,FALSE,FALSE,NA,NA
"19","@CarpeDavum4 @timkaine Then adopt a damn migrant family and support them...which part of ILLEGAL don't you get? #MAGA",FALSE,0,"CarpeDavum4",2018-06-12 23:40:08,FALSE,"1004879174128013313","1006682595046887425","884614607981215744","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ania_Travels",0,FALSE,FALSE,NA,NA
"20","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:40:06,FALSE,NA,"1006682587056803842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","speakupsal",303,TRUE,FALSE,NA,NA
"21","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -‚Ä¶",FALSE,0,NA,2018-06-12 23:39:56,FALSE,NA,"1006682543415054336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T4TXT4Trump2020",374,TRUE,FALSE,NA,NA
"22","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:39:48,FALSE,NA,"1006682510665936896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vogl_tina",303,TRUE,FALSE,NA,NA
"23","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -‚Ä¶",FALSE,0,NA,2018-06-12 23:39:43,FALSE,NA,"1006682488893304835",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patwate",374,TRUE,FALSE,NA,NA
"24","@timkaine Take them in but don't expect them to be raised with our tax dollars.",FALSE,0,"timkaine",2018-06-12 23:39:15,FALSE,"1004843190611075072","1006682371834380290","172858784","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ania_Travels",0,FALSE,FALSE,NA,NA
"25","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:38:01,FALSE,NA,"1006682063498633216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","misstozak",303,TRUE,FALSE,NA,NA
"26","RT @judithnwana: Bible Translator Killed, houses burned down, huge disruption to Bible Projects in #Cameroon #SouthernCameroons Crisis @Rep‚Ä¶",FALSE,0,NA,2018-06-12 23:37:45,FALSE,NA,"1006681995643105280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrNdemazie",20,TRUE,FALSE,NA,NA
"27","@timkaine IMPEACH DTRUMP AND CRONIES. DUMP THE CORRUPT REPUBLICONS FOR AMERICA'S SAKE. REPEAL CON REPUBLICONS FOR A‚Ä¶ https://t.co/EDr4vIv4cf",FALSE,0,"timkaine",2018-06-12 23:37:06,TRUE,"986009761945735170","1006681830622257152","172858784","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JERDKING123456",0,FALSE,FALSE,NA,NA
"28","RT @CoreyStewartVA: I am running for U.S. Senate to defeat @timkaine - Join the movement. https://t.co/HXPdTRFsHM #DefeatKaine",FALSE,0,NA,2018-06-12 23:36:47,FALSE,NA,"1006681751589027840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","grannygethealth",5925,TRUE,FALSE,NA,NA
"29","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:35:14,FALSE,NA,"1006681363397914624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","attitudeforty5",303,TRUE,FALSE,NA,NA
"30","RT @slatehill: Ì†ΩÌ∏†Election day rant: ignoring small rural districts has major implications. After 6pm I was 77th voter through door.  I'm in‚Ä¶",FALSE,0,NA,2018-06-12 23:34:10,FALSE,NA,"1006681092500414464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlyinNJ",2,TRUE,FALSE,NA,NA
"31","RT @Stump_for_Trump: .@NickForVA is a rising star in the Republican Party. He‚Äôs a former Green Beret, has an A rating from the NRA, wants m‚Ä¶",FALSE,0,NA,2018-06-12 23:33:33,FALSE,NA,"1006680939928399875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarbChelette",1589,TRUE,FALSE,NA,NA
"32","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:32:03,FALSE,NA,"1006680560574623744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","howienudet",303,TRUE,FALSE,NA,NA
"33","RT @ChrisDamien91: @Breaking911 #VASen #Election2018 @timkaine @NickForVA @CoreyStewartVA Next VA Senator is...",FALSE,0,NA,2018-06-12 23:30:34,FALSE,NA,"1006680186115457024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stuboss09",4,TRUE,FALSE,NA,NA
"34","@Breaking911 #VASen #Election2018 @timkaine @NickForVA @CoreyStewartVA Next VA Senator is...",FALSE,3,"Breaking911",2018-06-12 23:28:10,FALSE,"1006677577120059392","1006679582349590533","375721095","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrisDamien91",4,FALSE,FALSE,NA,NA
"35","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir‚Ä¶",FALSE,0,NA,2018-06-12 23:27:36,FALSE,NA,"1006679441781809152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WalczakLinda9",39,TRUE,FALSE,NA,NA
"36","@RebeckyNP @CapehartJ @timkaine Yes, please @timkaine go, go and don‚Äôt let the door hit ya in the ass.",FALSE,0,"RebeckyNP",2018-06-12 23:27:35,FALSE,"1006480440511909888","1006679438438944768","47348887","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EJRaoulduke1976",0,FALSE,FALSE,NA,NA
"37","What a fucking trash can @timkaine is. https://t.co/rW6Mumrtan",FALSE,0,NA,2018-06-12 23:27:08,FALSE,NA,"1006679323456126976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bathroompolice",0,FALSE,FALSE,NA,NA
"38","@Amy_Siskind @timkaine how? How can this be allowed? They are children",FALSE,2,"Amy_Siskind",2018-06-12 23:26:36,FALSE,"1006662744689393664","1006679190261788673","15976705","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyGore3",0,FALSE,FALSE,NA,NA
"39","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -‚Ä¶",FALSE,0,NA,2018-06-12 23:25:43,FALSE,NA,"1006678966856544256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sherr69",374,TRUE,FALSE,NA,NA
"40","#Virginia chooses ANTIFA Daddy @timkaine https://t.co/ugLwSFFs3B",FALSE,1,NA,2018-06-12 23:23:35,FALSE,NA,"1006678430425939968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kbari12",0,FALSE,FALSE,NA,NA
"41","@SusanaNOVAHCC @TerryMcAuliffe @GovernorVA @timkaine I couldn't agree more. Show up, speak up, and be the change you want to see.",FALSE,0,"SusanaNOVAHCC",2018-06-12 23:21:46,FALSE,"1006677223145902080","1006677974110830593","840976126105251841","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KyleGreenVA",0,FALSE,FALSE,NA,NA
"42","@CapehartJ @timkaine Oh boo hoo. #fakenews",FALSE,0,"CapehartJ",2018-06-12 23:21:45,FALSE,"1006635752090886144","1006677969857851392","97474887","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Calandra_Paige",0,FALSE,FALSE,NA,NA
"43","RT @judithnwana: At the Capitol today on advocacy day for the @UNAUSA 2018 Leadership Summit. Let‚Äôs stop the #Cameroon #SouthernCameroons c‚Ä¶",FALSE,0,NA,2018-06-12 23:20:45,FALSE,NA,"1006677716480024576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ENebafuh",49,TRUE,FALSE,NA,NA
"44","Bipartisan Treason . @SenBobCorker -@timkaine bill . Heads need to roll when they defy the constitution, https://t.co/d7mpnckjP2",FALSE,0,NA,2018-06-12 23:20:24,FALSE,NA,"1006677628290560005",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Badar1",0,FALSE,FALSE,NA,NA
"45","@midnitesnak @EmilyTodebush @NateSilver538 Her point and mine is the Dems at the state level really didnt work ton‚Ä¶ https://t.co/z3iCb2MPVs",FALSE,1,"midnitesnak",2018-06-12 23:20:24,TRUE,"1006308521690976257","1006677627304697856","18308539","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ms_msmarshas",0,FALSE,FALSE,NA,NA
"46","BREAKING: Senator @TimKaine wins the Democratic Primary for Senate in Virginia. https://t.co/dVRAi49Vqx",FALSE,0,NA,2018-06-12 23:19:49,FALSE,NA,"1006677480416178178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BryanBraga_",0,FALSE,FALSE,NA,NA
"47","@TerryMcAuliffe @GovernorVA @KyleGreenVA @timkaine Today,it is the turning point for several states. Virginians are‚Ä¶ https://t.co/szuqpg1HAJ",FALSE,1,"TerryMcAuliffe",2018-06-12 23:18:47,TRUE,NA,"1006677223145902080","19471123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanaNOVAHCC",0,FALSE,FALSE,NA,NA
"48","@MakeNEGrrAgain @Scooterocket @news_store_com @AngelCIraq214 @FedEx @RepDonBeyer @HillaryClinton @BarackObama‚Ä¶ https://t.co/XO99ngccNl",FALSE,0,"MikeWebbNow",2018-06-12 23:18:37,TRUE,"1006666136497410048","1006677179571277824","4715692053","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeWebbNow",0,FALSE,FALSE,NA,NA
"49","RT @judithnwana: Bible Translator Killed, houses burned down, huge disruption to Bible Projects in #Cameroon #SouthernCameroons Crisis @Rep‚Ä¶",FALSE,0,NA,2018-06-12 23:18:02,FALSE,NA,"1006677032992899074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CorineDonard",20,TRUE,FALSE,NA,NA
"50","RT @judithnwana: Bible Translator Killed, houses burned down, huge disruption to Bible Projects in #Cameroon #SouthernCameroons Crisis @Rep‚Ä¶",FALSE,0,NA,2018-06-12 23:16:26,FALSE,NA,"1006676631056977920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Direitos_Civis",20,TRUE,FALSE,NA,NA
"51","Bible Translator Killed, houses burned down, huge disruption to Bible Projects in #Cameroon #SouthernCameroons Cris‚Ä¶ https://t.co/0jD2K4PzRm",FALSE,0,NA,2018-06-12 23:15:34,TRUE,NA,"1006676411971788802",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","judithnwana",20,FALSE,FALSE,NA,NA
"52","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 23:12:57,FALSE,NA,"1006675752211841024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanCTurlingt1",303,TRUE,FALSE,NA,NA
"53","Ì†ΩÌ∏†Election day rant: ignoring small rural districts has major implications. After 6pm I was 77th voter through door.‚Ä¶ https://t.co/QOPKWLk0KW",FALSE,2,NA,2018-06-12 23:12:02,TRUE,NA,"1006675523853012994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slatehill",2,FALSE,FALSE,NA,NA
"54","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -‚Ä¶",FALSE,0,NA,2018-06-12 23:08:05,FALSE,NA,"1006674528431411201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Violet_A_A",374,TRUE,FALSE,NA,NA
"55","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir‚Ä¶",FALSE,0,NA,2018-06-12 23:05:47,FALSE,NA,"1006673949177143299",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","standfielddts",39,TRUE,FALSE,NA,NA
"56","@TheAtlantic @conor64 @timkaine We should have primaried you this year. You‚Äôre a DINO and don‚Äôt stand for the values of the left.",FALSE,0,"TheAtlantic",2018-06-12 23:05:02,FALSE,"1006546635298627584","1006673760995328001","35773039","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Syzyfowe",0,FALSE,FALSE,NA,NA
"57","RT @MikevWUSA: Just In - Sen. @timkaine releases statement on #TrumpKim Summit:

‚ÄúI've got a son in the Marine Corps who has deployed overs‚Ä¶",FALSE,0,NA,2018-06-12 23:02:38,FALSE,NA,"1006673157581918208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CEFan4Ever19",3,TRUE,FALSE,NA,NA
"58","RT @judithnwana: At the Capitol today on advocacy day for the @UNAUSA 2018 Leadership Summit. Let‚Äôs stop the #Cameroon #SouthernCameroons c‚Ä¶",FALSE,0,NA,2018-06-12 22:57:49,FALSE,NA,"1006671944425590789",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WTwissle",49,TRUE,FALSE,NA,NA
"59","RT @EllenDatlow: @TheAtlantic @JoyAnnReid @conor64 Dear @timkaine What the heck do you think you're doing? I thought you were on our side.‚Ä¶",FALSE,0,NA,2018-06-12 22:56:19,FALSE,NA,"1006671566627799040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rcoury",1,TRUE,FALSE,NA,NA
"60","RT @CapehartJ: Trump admin says its foreign policy is ""We're America, bitch."" @timkaine told me what it really is. 

""He says, 'America fir‚Ä¶",FALSE,0,NA,2018-06-12 22:53:45,FALSE,NA,"1006670920994447362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daviddurbak",39,TRUE,FALSE,NA,NA
"61","@jordanahibbs @timkaine @UNAUSA @UN @mmcdonnellnets @UNANCA @UNANCASustDev @judithnwana thanks for doing it",FALSE,0,"jordanahibbs",2018-06-12 22:50:47,FALSE,"1006631645766737921","1006670174433443841","30793240","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CazeauHue",0,FALSE,FALSE,NA,NA
"62","RT @sherry_usmcwife: Please pass the MJIA. Your vote is needed. The MJIA reforms the military justice system in an impactful way. @SenJoniE‚Ä¶",FALSE,0,NA,2018-06-12 22:49:37,FALSE,NA,"1006669882891685890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knightchandler7",9,TRUE,FALSE,NA,NA
"63","RT @Stump_for_Trump: Green Beret Combat Veteran and member of the Virginia House of Delegates @NickForVA will crush @timkaine this November‚Ä¶",FALSE,0,NA,2018-06-12 22:47:15,FALSE,NA,"1006669287522734080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Juicerden",575,TRUE,FALSE,NA,NA
"64","RT @beth2_k3: #VA let today be the end of @Timkaine and his Antifa son.  Take Virginia back and get the vote our for @NickForVA Nick Freita‚Ä¶",FALSE,0,NA,2018-06-12 22:47:04,FALSE,NA,"1006669241075093510",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onedovealone",53,TRUE,FALSE,NA,NA
"65","RT @NickForVA: It is imperative that we defeat @TimKaine this November - I am the only candidate that can do so.

Polls are open 6:00 am -‚Ä¶",FALSE,0,NA,2018-06-12 22:46:15,FALSE,NA,"1006669035201748992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bryan700",374,TRUE,FALSE,NA,NA
"66","Tonight‚Äôs the night. Hopefully the great Republicans in Virginia send @CoreyStewartVA to battle it out with Corrupt‚Ä¶ https://t.co/Q4xwheZEHd",FALSE,2,NA,2018-06-12 22:46:10,TRUE,NA,"1006669014771396610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KelbyDaigleLA",1,FALSE,FALSE,NA,NA
"67","RT @robert_ostrom: In honor of @timkaine I‚Äôm gonna learn the harmonica",FALSE,0,NA,2018-06-12 22:38:28,FALSE,NA,"1006667074138267651",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamdarylleon",1,TRUE,FALSE,NA,NA
"68","@MarkWarner @timkaine So DJT says North Korea has great beaches and he sees great condos there. I get it, and that‚Ä¶ https://t.co/ntrRSweG7J",FALSE,0,"MarkWarner",2018-06-12 22:38:06,TRUE,NA,"1006666984480788485","7429102","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dewpoint05",0,FALSE,FALSE,NA,NA
"69","RT @Stump_for_Trump: Green Beret Combat Veteran and member of the Virginia House of Delegates @NickForVA will crush @timkaine this November‚Ä¶",FALSE,0,NA,2018-06-12 22:37:00,FALSE,NA,"1006666706247389189",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","1johnlab",575,TRUE,FALSE,NA,NA
"70","RT @RollinReisinger: Senator @RandPaul says @CoreyStewartVA is ""DOOMED"" against @TimKaine in November because Stewart ""associated himself w‚Ä¶",FALSE,0,NA,2018-06-12 22:36:54,FALSE,NA,"1006666682503450624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snoopuhh",11,TRUE,FALSE,NA,NA
"71","In honor of @timkaine I‚Äôm gonna learn the harmonica",FALSE,7,NA,2018-06-12 22:36:42,FALSE,NA,"1006666630586339329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robert_ostrom",1,FALSE,FALSE,NA,NA
"72","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 22:36:25,FALSE,NA,"1006666558616326150",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","2dsea11",303,TRUE,FALSE,NA,NA
"73","RT @Michael_Froedge: Virginians: If you are serious about beating @timkaine in November, go vote for @NickForVA today! He is a fierce const‚Ä¶",FALSE,0,NA,2018-06-12 22:36:17,FALSE,NA,"1006666527481958400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snoopuhh",7,TRUE,FALSE,NA,NA
"74","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 22:35:52,FALSE,NA,"1006666422653734912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grjs_warneke",303,TRUE,FALSE,NA,NA
"75","RT @Stump_for_Trump: Today is the beginning of the end for Senator @timkaine. Vote for @NickForVA and let‚Äôs take back Virginia!

Polls are‚Ä¶",FALSE,0,NA,2018-06-12 22:35:06,FALSE,NA,"1006666230646767616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bkgreatdane",303,TRUE,FALSE,NA,NA
"76","@michaeljohns Lmao please vote @CoreyStewartMN so @timkaine can win by 15%+",FALSE,0,"michaeljohns",2018-06-12 22:34:46,FALSE,"1006658913364795395","1006666146043613185","14828860","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gwatson0008",0,FALSE,FALSE,NA,NA
"77","@MakeNEGrrAgain @Scooterocket @news_store_com @AngelCIraq214 @FedEx @RepDonBeyer @HillaryClinton @BarackObama‚Ä¶ https://t.co/hnei2y2hNc",FALSE,0,"MikeWebbNow",2018-06-12 22:34:44,TRUE,"1006663353853411329","1006666136497410048","4715692053","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeWebbNow",0,FALSE,FALSE,NA,NA
