"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@CoreyStewartVA @realDonaldTrump Did you just have a third grader read you every seventh word of the Cliff Notes on the meeting?",FALSE,0,"CoreyStewartVA",2018-07-14 12:09:01,FALSE,"1017795843120947200","1018105079533096961","259045004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonscotteis",0,FALSE,FALSE,NA,NA
"2","@CoreyStewartVA @realDonaldTrump True, I know you will put Virginia first!",FALSE,0,"CoreyStewartVA",2018-07-14 11:59:24,FALSE,"1017795843120947200","1018102660556259330","259045004","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LarryLegends",0,FALSE,FALSE,NA,NA
"3","@LauraLoomer @ADL_National @CoreyStewartVA Wonder why https://t.co/RePn8R12kg",FALSE,1,"LauraLoomer",2018-07-14 11:55:24,FALSE,"1017921208346710017","1018101654099382272","537709549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deportjose9990",0,FALSE,FALSE,NA,NA
"4","@PennyDeplorable @MuleskinerBrian @CoreyStewartVA @realDonaldTrump I’ve lived here my whole life (though that doesn… https://t.co/aNR0YA6KQ7",FALSE,0,"PennyDeplorable",2018-07-14 11:49:46,TRUE,"1017244995852685313","1018100236743520256","59338587","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Politicalprozac",0,FALSE,FALSE,NA,NA
"5","@LauraLoomer @CoreyStewartVA @ADL_National @ADL @AnneFrankCenter @UN @jstreetdotorg ARE ANTI AMERICAN JEWS ANTI ZIO… https://t.co/wMhn8XBgX0",FALSE,0,"LauraLoomer",2018-07-14 10:27:08,TRUE,"1017923578564620288","1018079441615052801","537709549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rbwentert2",0,FALSE,FALSE,NA,NA
"6","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 10:22:29,FALSE,NA,"1018078270594486272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marvelousfiasco",113,TRUE,FALSE,NA,NA
"7","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 10:21:48,FALSE,NA,"1018078098846199809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marvelousfiasco",94,TRUE,FALSE,NA,NA
"8","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 09:27:53,FALSE,NA,"1018064528695877632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DesdeFlorida",177,TRUE,FALSE,NA,NA
"9","RT @ltucker8044: This is @CoreyStewartVA  he's running for Senate in Virginia. He supports Mr President's agenda. He supports our Constitut…",FALSE,0,NA,2018-07-14 09:11:27,FALSE,NA,"1018060393137229824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RickA85876728",1,TRUE,FALSE,NA,NA
"10","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 09:10:33,FALSE,NA,"1018060167966085120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SueMcCauley17",177,TRUE,FALSE,NA,NA
"11","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 08:43:51,FALSE,NA,"1018053450846953472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sassy2bsure",113,TRUE,FALSE,NA,NA
"12","@LauraLoomer @ADL_National @CoreyStewartVA Israel really needs to rebuild the Temple of Solomon on its original sit… https://t.co/SITdzzUt9X",FALSE,0,"LauraLoomer",2018-07-14 08:33:30,TRUE,"1017921208346710017","1018050846603571201","537709549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pfzht",0,FALSE,FALSE,NA,NA
"13","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 08:33:14,FALSE,NA,"1018050778446139393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TheRabbitHole20",113,TRUE,FALSE,NA,NA
"14","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 08:27:35,FALSE,NA,"1018049355218083842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeggyZ824",113,TRUE,FALSE,NA,NA
"15","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 08:23:55,FALSE,NA,"1018048432685056000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sassafras_Knob",177,TRUE,FALSE,NA,NA
"16","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 08:23:05,FALSE,NA,"1018048224588902400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sassafras_Knob",113,TRUE,FALSE,NA,NA
"17","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 08:22:53,FALSE,NA,"1018048173854609408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sassafras_Knob",94,TRUE,FALSE,NA,NA
"18","This is @CoreyStewartVA  he's running for Senate in Virginia. He supports Mr President's agenda. He supports our Co… https://t.co/SqI3nHLl4t",FALSE,1,NA,2018-07-14 08:10:31,TRUE,NA,"1018045058996633601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ltucker8044",1,FALSE,FALSE,NA,NA
"19","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 07:14:29,FALSE,NA,"1018030958509948928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","calvinj27560",177,TRUE,FALSE,NA,NA
"20","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 07:06:55,FALSE,NA,"1018029054241337344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MaryFass3",113,TRUE,FALSE,NA,NA
"21","@johnniezigzag @CoreyStewartVA @realDonaldTrump You think he will actually concede?",FALSE,0,"johnniezigzag",2018-07-14 06:48:47,FALSE,"1017806992029700096","1018024491140767744","429553540","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamJeromeGrump",0,FALSE,FALSE,NA,NA
"22","@CoreyStewartVA @realDonaldTrump I'm waiting for you to say something #VirginiaFirst. I know you probably forget wh… https://t.co/RVOej6KPH7",FALSE,0,"CoreyStewartVA",2018-07-14 06:42:41,TRUE,"1017795843120947200","1018022954981044225","259045004","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","P_M_Anderson",0,FALSE,FALSE,NA,NA
"23","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 06:42:39,FALSE,NA,"1018022949578858496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdolfUzoma",177,TRUE,FALSE,NA,NA
"24","RT @ltucker8044: Hello fellow patriots &amp; Virginians...I'm @CoreyStewartVA  running for Senate in Virginia... please vote because I support…",FALSE,0,NA,2018-07-14 06:34:56,FALSE,NA,"1018021007255396352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larapinsbiz",1,TRUE,FALSE,NA,NA
"25","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 06:34:38,FALSE,NA,"1018020932294672384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hadrianus14",177,TRUE,FALSE,NA,NA
"26","Hello fellow patriots &amp; Virginians...I'm @CoreyStewartVA  running for Senate in Virginia... please vote because I s… https://t.co/YuYurumzN2",FALSE,0,NA,2018-07-14 06:32:40,TRUE,NA,"1018020434942611456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ltucker8044",1,FALSE,FALSE,NA,NA
"27","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 06:30:35,FALSE,NA,"1018019910935511040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","McWil18",177,TRUE,FALSE,NA,NA
"28","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 06:22:55,FALSE,NA,"1018017983933927424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RFleetwoodPode1",113,TRUE,FALSE,NA,NA
"29","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 06:22:39,FALSE,NA,"1018017916099485697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RFleetwoodPode1",94,TRUE,FALSE,NA,NA
"30","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 06:07:56,FALSE,NA,"1018014212331798528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JLVazquez06",177,TRUE,FALSE,NA,NA
"31","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 05:11:13,FALSE,NA,"1017999937169252353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aaroque2016",177,TRUE,FALSE,NA,NA
"32","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 05:08:21,FALSE,NA,"1017999218798186496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackbauerr11",113,TRUE,FALSE,NA,NA
"33","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 04:43:19,FALSE,NA,"1017992916600590337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sallybodoll",177,TRUE,FALSE,NA,NA
"34","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 04:28:05,FALSE,NA,"1017989083199467520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sparky0426",113,TRUE,FALSE,NA,NA
"35","@IlIlIlIlIl7 @ChefChip @QueenBoo @CoreyStewartVA @realDonaldTrump Uh huh. From 5 to 8ish individuals. #Booming",FALSE,0,"IlIlIlIlIl7",2018-07-14 04:16:08,FALSE,"1017942833062469633","1017986076756062208","707660276984909824","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","csekstrom",0,FALSE,FALSE,NA,NA
"36","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 04:02:12,FALSE,NA,"1017982571429416961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sherry_AZ45",113,TRUE,FALSE,NA,NA
"37","RT @originalMOAR: #MOAR2018 confirmed speakers! Follow them to stay informed on the issues they are passionate about @markrobinsonNC @ashto…",FALSE,0,NA,2018-07-14 03:59:29,FALSE,NA,"1017981888063995904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","annmart92177447",11,TRUE,FALSE,NA,NA
"38","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 03:56:14,FALSE,NA,"1017981069600026626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sparky0426",177,TRUE,FALSE,NA,NA
"39","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 03:46:09,FALSE,NA,"1017978529059762178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oldgaffer_Doug",113,TRUE,FALSE,NA,NA
"40","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 03:39:49,FALSE,NA,"1017976935111122944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4mariaburns",113,TRUE,FALSE,NA,NA
"41","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 03:05:32,FALSE,NA,"1017968307587014656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mommagonzo",177,TRUE,FALSE,NA,NA
"42","@CoreyStewartMN Did @CoreyStewartVA participate in a Civil War reenactment?",FALSE,0,"CoreyStewartMN",2018-07-14 03:05:13,FALSE,"1017810487336144897","1017968228742594560","857251860381655042","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PadraigOhanny",0,FALSE,FALSE,NA,NA
"43","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 03:02:55,FALSE,NA,"1017967648720633857",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CWNBCIA",177,TRUE,FALSE,NA,NA
"44","RT @shepherd_blondi: @LauraLoomer @ADL_National @CoreyStewartVA White culture IS SUPREME and that is why everyone wants to be in WHITE COUN…",FALSE,0,NA,2018-07-14 03:00:59,FALSE,NA,"1017967163561263104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorMace3",1,TRUE,FALSE,NA,NA
"45","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 03:00:46,FALSE,NA,"1017967111581233153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorMace3",177,TRUE,FALSE,NA,NA
"46","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:58:40,FALSE,NA,"1017966579294892032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Disciplelady333",113,TRUE,FALSE,NA,NA
"47","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:58:00,FALSE,NA,"1017966411770159104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blupony3",113,TRUE,FALSE,NA,NA
"48","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 02:55:01,FALSE,NA,"1017965664651415552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BitterLemon61",94,TRUE,FALSE,NA,NA
"49","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:52:00,FALSE,NA,"1017964902999306240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Devenish",113,TRUE,FALSE,NA,NA
"50","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 02:50:20,FALSE,NA,"1017964483547934722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lisa23503910",94,TRUE,FALSE,NA,NA
"51","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:50:12,FALSE,NA,"1017964452015149056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lisa23503910",113,TRUE,FALSE,NA,NA
"52","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:46:24,FALSE,NA,"1017963494027608064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thurman7721",113,TRUE,FALSE,NA,NA
"53","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 02:40:19,FALSE,NA,"1017961963861622784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EllieMa85677897",94,TRUE,FALSE,NA,NA
"54","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:39:56,FALSE,NA,"1017961867820453888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EllieMa85677897",113,TRUE,FALSE,NA,NA
"55","@LauraLoomer @ADL_National @CoreyStewartVA White culture IS SUPREME and that is why everyone wants to be in WHITE C… https://t.co/N6pFtYmIln",FALSE,1,"LauraLoomer",2018-07-14 02:35:58,TRUE,"1017910153931354114","1017960867856412672","537709549","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shepherd_blondi",1,FALSE,FALSE,NA,NA
"56","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 02:30:33,FALSE,NA,"1017959504741187587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEANSTRYKER",177,TRUE,FALSE,NA,NA
"57","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 02:27:29,FALSE,NA,"1017958733245186048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waitley_marsha",177,TRUE,FALSE,NA,NA
"58","@GOP 
@VA_GOP 
@RepTomGarrett 
@Denver4VA
@CoreyStewartVA 
I think I may have found a new passion

#GOPsucks https://t.co/zryPOCcj8p",FALSE,1,"GOP",2018-07-14 02:26:46,FALSE,NA,"1017958555008356352","11134252","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eVilleMike",0,FALSE,FALSE,NA,NA
"59","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 02:26:05,FALSE,NA,"1017958381133283329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEANSTRYKER",94,TRUE,FALSE,NA,NA
"60","@SenFranken Please run for office again. Hell, come run in Virginia--.@CoreyStewartVA did.",FALSE,0,"SenFranken",2018-07-14 02:25:53,FALSE,"1017942525213118464","1017958332609548288","171968009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SecretlyPsyched",0,FALSE,FALSE,NA,NA
"61","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:24:36,FALSE,NA,"1017958007185915905",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","krizmom",113,TRUE,FALSE,NA,NA
"62","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 02:20:03,FALSE,NA,"1017956864250793987",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BEFERDEZ",94,TRUE,FALSE,NA,NA
"63","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 02:18:37,FALSE,NA,"1017956502127210496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kittykatmandoey",177,TRUE,FALSE,NA,NA
"64","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 02:16:01,FALSE,NA,"1017955848759496705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","baumsche",94,TRUE,FALSE,NA,NA
"65","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 02:15:54,FALSE,NA,"1017955819449659393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrumpSupport13",177,TRUE,FALSE,NA,NA
"66","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 02:12:50,FALSE,NA,"1017955045046771712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EllieMa85677897",177,TRUE,FALSE,NA,NA
"67","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:10:48,FALSE,NA,"1017954534512095233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","luz_garland",113,TRUE,FALSE,NA,NA
"68","@mr_teeps @indivisibleVA05 @Denver4VA @CoreyStewartVA @RepTomGarrett @LeslieCockburn @timkaine You’re not a very ni… https://t.co/OrXFLC5j25",FALSE,0,"mr_teeps",2018-07-14 02:09:51,TRUE,"1017870787397726208","1017954294849404929","14287961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WontMarch4Soros",0,FALSE,FALSE,NA,NA
"69","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 02:09:37,FALSE,NA,"1017954238595518464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gelicmonkey",177,TRUE,FALSE,NA,NA
"70","RT @LauraLoomer: It is Shabbat, &amp; even during Shabbat, Hamas terrorists in Gaza are firing rockets into Southern Israel. An IDF soldier was…",FALSE,0,NA,2018-07-14 02:09:12,FALSE,NA,"1017954133066813445",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gelicmonkey",113,TRUE,FALSE,NA,NA
"71","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 02:09:05,FALSE,NA,"1017954102813356034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gelicmonkey",94,TRUE,FALSE,NA,NA
"72","@MacFinn44 @AMV_LUVS_RJV @thebradfordfile @dawn_dawnrene3 @GOP There are many racists &amp; Nazi's in the RethugliKKKan… https://t.co/54lA2oaXXo",FALSE,1,"MacFinn44",2018-07-14 02:06:08,TRUE,"1017938755146018816","1017953361977458688","722431116","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","italianbitchfit",0,FALSE,FALSE,NA,NA
"73","RT @LauraLoomer: HOW DARE @ADL_National accuse @CoreyStewartVA of being a white supremacist &amp; Anti-Semite! 

Corey &amp; his wife are beautiful…",FALSE,0,NA,2018-07-14 02:04:54,FALSE,NA,"1017953052198952960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmerPolReality",177,TRUE,FALSE,NA,NA
"74","RT @LauraLoomer: The ADL is a fake Jewish organization and they don’t care about Jewish people.

They are completely in bed with the enemie…",FALSE,0,NA,2018-07-14 02:04:40,FALSE,NA,"1017952992685907968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tradingwave3",94,TRUE,FALSE,NA,NA
